0,jcdt96_vin_d_2,string
1,jcdt96_nump_r_2,int
2,jcdt96_lat_r_2,double
3,jcdt96_lon_r_2,double
4,jcdt96_park_begin_s_2,timestamp
5,jcdt96_park_end_s_2,timestamp
6,jcdt96_trip_desc_x_2,varchar(60)
7,jcdt96_park_id_x_2,string
8,jcdt96_park_durn_r_2,double
9,jcdt96_trip_park_id_x_2,string
10,jcdt96_chg_id_x_2,string
11,jcdt96_chg_src_x_2,string
12,jcdt96_chg_is_deep_sleep_r_2,int
13,jcdt96_chg_min_soc_r_2,double
14,jcdt96_chg_max_soc_r_2,double
15,jcdt96_soc_delta_r_2,double
16,jcdt96_chg_begin_s_2,timestamp
17,jcdt96_chg_end_s_2,timestamp
18,jcdt96_chg_durn_r_2,double
19,jcdt96_chg_pwr_typ_r_2,int
20,jcdt96_chg_plug_id_x_2,string
21,jcdt96_chg_plug_in_s_2,timestamp
22,jcdt96_chg_plug_out_s_2,timestamp
23,jcdt96_chg_plug_durn_r_2,double
24,jcdt96_chg_shrt_chrg_r_2,int
25,jcdt96_chg_long_chrg_r_2,int
26,jcdt96_chg_crt_on_s_2,timestamp
27,jcdt96_chg_crt_by_c_2,varchar(10)
28,jcdt96_clst_id_r_2,int
29,jcdt96_centroid_lat_r_2,double
30,jcdt96_centroid_long_r_2,double
